angle,correction,derived,rotát-ion,x_pos,y_pos,p,i,d,bat,time
1.701313891, -21.687321736790103, 0.06500647779153054, 3.719363561606491, 100.1321082997878, 6.486955803290586, -16.144397364851926, -4.121523852828772, -1.4214005191094063, 7.9995, 0.2972846031188965
1.8569577590000002, -24.36872719233965, 0.07137817167398813, 4.082743734802007, 100.13174532189461, 7.119703323173688, -17.80628780641605, -4.900548944359475, -1.6618904415641254, 7.858875, 0.3133997917175293
2.007400918, -27.078219449636606, 0.07787467022085329, 4.452902955412427, 100.1131947165089, 7.7639604764471795, -19.564016299299418, -5.756474657453824, -1.7577284928833663, 7.680375, 0.32924818992614746
2.168275108, -30.475472018502295, 0.08532089223397306, 4.876716310467761, 100.10140587943161, 8.501202423892025, -21.667529619742087, -6.704429078317539, -2.1035133204426693, 7.951875, 0.34517455101013184
2.3916469910000004, -32.21763853265019, 0.09236794691976533, 5.2773191056223085, 100.07634984729468, 9.197641634042167, -23.085376916978465, -7.714414318435348, -1.4178472972363778, 8.004375, 0.3613276481628418
2.6971230690000003, -34.58377670367101, 0.10073805475946285, 5.752458806138479, 100.04956288395111, 10.023075986026303, -24.442685897107832, -8.783781826433815, -1.3573089801293676, 7.992375, 0.37738752365112305
3.0585406870000003, -36.45913847385938, 0.10945049192591788, 6.246188549050973, 100.00780535308009, 10.880074762925238, -25.50118289640778, -9.899458578151656, -1.0584969992999476, 8.005875, 0.3932981491088867
3.385940181, -39.31467592846283, 0.11826473540471111, 6.744741419331435, 99.95665448129199, 11.74462535901584, -26.870409906651478, -11.075039011567657, -1.3692270102436979, 7.965375, 0.40928030014038086
3.819524788, -39.962577873111115, 0.12685776653462078, 7.229796883914063, 99.90459192224512, 12.584916954462477, -27.282176767312507, -12.26863424513758, -0.41176686066102874, 7.971375, 0.4253664016723633
4.360727775, -39.508462771361806, 0.13512367710434978, 7.695406997846283, 99.87546693008521, 13.390674479159133, -26.677433782770265, -13.43577197313378, 0.6047429845422414, 7.9755, 0.44138622283935547
4.808793860000001, -41.22809437888848, 0.14303836009111087, 8.140277418931191, 99.83906684923653, 14.159715753511085, -26.651868471449525, -14.601791218759695, 0.025565311320740136, 7.999875, 0.4572265148162842
5.396250655, -39.678228167793186, 0.1505228522854734, 8.56006138408153, 99.80296121074532, 14.884608430488418, -25.31048583265224, -15.709124973938232, 1.3413826387972847, 7.9818750000000005, 0.47336816787719727
5.947565829, -40.25032616459837, 0.15832358737540456, 8.99659867446253, 99.76096699176337, 15.637583130846348, -24.392262763700245, -16.77628646985012, 0.9182230689519955, 7.6758750000000004, 0.4891800880432129
6.427578968000001, -42.184194807988334, 0.16686648184371594, 9.473460992577277, 99.67652888228669, 16.45907475261611, -24.367056196618208, -17.842345178452167, 0.025206567082037168, 7.98525, 0.5051653385162354
7.114798738, -39.119237629727145, 0.17464443948989997, 9.906477554384905, 99.59572063693413, 17.204047037198045, -22.333430531079237, -18.81943276418688, 2.0336256655389704, 8.005875, 0.5211727619171143
7.806710894000001, -38.179745783249885, 0.1827548369224156, 10.356786952112676, 99.48558140127852, 17.97772745732716, -20.400608464901403, -19.711959384526317, 1.9328220661778346, 7.994625, 0.5373554229736328
8.441324213, -38.19863148185606, 0.19111749275128997, 10.81975115870221, 99.40436002789404, 18.771992020819468, -19.027415565617687, -20.54440881552209, 1.3731928992837155, 8.004, 0.55326247215271
9.052791351999998, -38.24087212738808, 0.1997997553490383, 11.298900151846095, 99.28175029339869, 19.592732035532272, -17.96887039876877, -21.330546895468224, 1.0585451668489156, 7.834875, 0.5693235397338867
9.72116885, -37.200060081557815, 0.20874321629288117, 11.790794757330787, 99.15808506181548, 20.433878261340915, -16.557007258646294, -22.054915963034, 1.4118631401224775, 7.909875, 0.5853192806243896
10.484531824999998, -35.002610280903056, 0.21783599719596256, 12.289100728762405, 99.01706440330094, 21.28445208308436, -14.436551230099255, -22.686515079350844, 2.1204560285470393, 7.8656250000000005, 0.6012399196624756
11.185311928999996, -34.7223845891535, 0.22727555695862073, 12.804420231134669, 98.90916442229256, 22.162372737974046, -12.952866417077388, -23.25320298509798, 1.483684813021867, 7.999875, 0.6174283027648926
11.900678775999994, -32.95638584734145, 0.23613881296624625, 13.28636986342023, 98.77351934145513, 22.981822041834647, -11.085528699361888, -23.738194865695064, 1.8673377177155004, 7.990875, 0.6332347393035889
12.569903967999995, -32.394210113361495, 0.24520420738215817, 13.777337848552186, 98.64140902170416, 23.814932700573653, -9.65947104441753, -24.16079672388833, 1.4260576549443584, 7.991625, 0.649193286895752
13.473882300999994, -28.10086748716872, 0.2550019835791529, 14.30565855835155, 98.48507144250036, 24.7094711971112, -6.654210058812438, -24.451918413961373, 3.0052609856050907, 8.002125, 0.6651802062988281
14.047609037999994, -30.22409878600713, 0.2643539210780913, 14.807632917563186, 98.30611563653137, 25.557455543865675, -6.080191036505539, -24.71792677180849, 0.5740190223068993, 7.99575, 0.6813614368438721
14.810153866999993, -27.676881017838628, 0.27475137494574414, 15.36300678947924, 98.07949491279611, 26.493359077625573, -4.422823379833972, -24.911425294676224, 1.6573676566715676, 7.96275, 0.6973035335540771
15.390537844999994, -29.894009591912884, 0.28609936608677256, 15.965792137175567, 97.81318765947867, 27.506339519908447, -4.602034337404589, -25.112764296937677, -0.17921095757061778, 8.00475, 0.713364839553833
15.979645801999993, -30.75321118294641, 0.29822882582765986, 16.606097252973285, 97.50600960871306, 28.579034773442167, -5.011611607786335, -25.332022304778327, -0.40957727038174596, 7.978125, 0.7293775081634521
16.600028921999996, -30.738927937459717, 0.310264230121752, 17.237247101845117, 97.19183818327816, 29.632899923328804, -5.097745438760967, -25.55504866772412, -0.08613383097463156, 7.996875, 0.7453181743621826
17.187194120999997, -31.598127501415533, 0.3223859096220329, 17.868590100966504, 96.86688346980418, 30.68349017309148, -5.451167839732051, -25.793537260712398, -0.353422400971084, 8.001375, 0.7615172863006592
17.738540034999996, -32.72077936664513, 0.33451049890978085, 18.495629328312827, 96.53428890832474, 31.72323148770254, -6.056714346502645, -26.05851851337189, -0.6055465067705939, 8.01075, 0.778717041015625
18.265572869999996, -33.79466713825216, 0.34646035490748006, 19.109173051735954, 96.19971968741332, 32.7369181063382, -6.7488014538876655, -26.353778576979472, -0.6920871073850208, 7.98825, 0.7938756942749023
18.800560213999997, -34.700985339779834, 0.35852179887438757, 19.7238634688433, 95.85951337947208, 33.74873479862658, -7.3864260387464356, -26.676934716174628, -0.63762458485877, 7.984125000000001, 0.8111987113952637
19.391762432999997, -34.811709654036086, 0.3707263660877588, 20.341071361232895, 95.50754754825041, 34.7607869756808, -7.5944714258631905, -27.00919284105614, -0.2080453871167549, 7.987125, 0.8253443241119385
20.024131663999995, -34.36107497279079, 0.38262863311350903, 20.938281728684878, 95.16063199244556, 35.73621010878099, -7.313200517479061, -27.329145363695854, 0.2812709083841298, 7.9905, 0.8412530422210693
20.548581739, -36.18711780457052, 0.39466963562864316, 21.537644305260166, 94.81234648101581, 36.71124478019746, -7.912500530081331, -27.675317261886914, -0.5993000126022707, 8.005125, 0.8572731018066406
21.137266597999997, -36.220410251761756, 0.4069496299145423, 22.143847241422392, 94.4369796860033, 37.69332055566282, -8.052645147379167, -28.027620487084754, -0.14014461729783534, 7.995375, 0.8732388019561768
21.714255057999996, -37.20318697443213, 0.4197036014304444, 22.767968307830365, 94.03607713497193, 38.70001504960527, -8.429705998642959, -28.39642012452538, -0.3770608512637921, 7.985625, 0.889254093170166
22.254172950999994, -38.38924773028976, 0.4323436081600883, 23.38093341610136, 93.6333338092195, 39.684246316138214, -9.01408372081093, -28.79078628731086, -0.5843777221679716, 7.977, 0.9052731990814209
22.882592156999994, -37.833073976176095, 0.44495595220798, 23.9869573808334, 93.22451891278997, 40.652867611401234, -8.834921790667238, -29.17731411565255, 0.17916193014369242, 8.001, 0.9212384223937988
23.484124749999992, -38.062199036033434, 0.45715833787779625, 24.567904976975413, 92.84489797751667, 41.577140579908594, -8.670241815803365, -29.556637195093945, 0.16467997486387276, 7.686375, 0.9372570514678955
24.058649558999992, -37.925190375661245, 0.46845078144829067, 25.10077769333459, 92.5121897608826, 42.42117142716783, -8.337025074676774, -29.92138204211106, 0.3332167411265914, 7.997625, 0.9532358646392822
24.76336373699999, -35.75013132053723, 0.4797587806080428, 25.629771954315157, 92.11848311738864, 43.25542994282129, -6.9312657385213186, -30.224624918171365, 1.4057593361554552, 7.98825, 0.969249963760376
25.38245798299999, -36.713595983668284, 0.4921318426141684, 26.203267573459822, 91.80773943351114, 44.15570226426748, -6.566476723678647, -30.511908274832308, 0.3647890148426711, 7.995, 0.9853067398071289
25.38245798299999, -37.36566835517189, 0.4921318426141684, 26.203267573459822, 91.71363312703717, 44.15570226426748, -6.566476723678647, -30.799191631493247, 0.3647890148426711, 7.995, 0.9861159324645996
26.069951978999992, -35.86223242449462, 0.5047253901698232, 26.781237454026293, 91.26744865244439, 45.05852230453751, -5.690283800210409, -31.048141547752454, 0.8761929234682384, 7.8892500000000005, 1.001255750656128
26.775442831999992, -35.176789241511976, 0.5178192133219331, 27.37598910074433, 90.80107524651396, 45.98276882586754, -4.804370149954707, -31.25833274181297, 0.8859136502557021, 7.947, 1.0172572135925293
27.604282911999995, -32.804185335844124, 0.5315454702197149, 27.992675740378335, 90.30271581722613, 46.93586896001566, -3.107142627026718, -31.39427023174539, 1.6972275229279887, 7.709625, 1.033198356628418
28.25631248599999, -34.93305338845682, 0.5466402351597751, 28.662791127207218, 89.76768798376555, 47.96537622883426, -3.251829129657807, -31.536537756167924, -0.14468650263108884, 7.97625, 1.0491831302642822
29.041761415999993, -33.38048506241789, 0.5624006612227134, 29.353429699541753, 89.16852448303864, 49.01954645263077, -2.4933462683340792, -31.64562165540754, 0.7584828613237278, 7.843125000000001, 1.065300464630127
29.798389002999993, -33.602925991433665, 0.578994377407581, 30.070600049138232, 88.54596128591058, 50.10667395174419, -2.1776883691059084, -31.740895521555924, 0.3156578992281709, 8.006625, 1.0819242000579834
30.56740886999999, -32.75903535311747, 0.5952417078090106, 30.76287236851176, 87.92588031770453, 51.14861518963525, -1.5637079880941656, -31.809307746035042, 0.6139803810117428, 7.990125, 1.0971722602844238
31.330872365999987, -31.659996274786778, 0.6108190386768471, 31.417379798222978, 87.3869713167422, 52.12685194440615, -0.6920594577839267, -31.83958534731309, 0.8716485303102388, 8.00325, 1.1133613586425781
32.01105727199999, -31.117168628037465, 0.6250926547189981, 32.009200558758906, 86.88517331600673, 53.00554370004411, 0.0148537059286582, -31.83893549767871, 0.706913163712585, 7.93125, 1.1293230056762695
32.70310539199999, -30.55131735965071, 0.6401033446111877, 32.62344350551946, 86.31303597819493, 53.911544307787736, 0.637295091844237, -31.811053837410526, 0.6224413859155788, 8.007375, 1.1453473567962646
33.50780874999999, -28.159694072354224, 0.6555165770472366, 33.24550570064827, 85.74838348023006, 54.82276292784606, 2.098424394813719, -31.719247770137425, 1.461129302969482, 8.00925, 1.1613516807556152
34.11934614099999, -29.776993265497147, 0.6712682983820778, 33.87220981687436, 85.12594820721657, 55.73424623687912, 1.9770905930050162, -31.63275005669346, -0.1213338018087029, 8.002125, 1.1772706508636475
34.77414537899998, -29.73209493284665, 0.6882315275921884, 34.5369743871436, 84.45968653327239, 56.69379480130254, 1.8973679348510473, -31.549740209543728, -0.07972265815396895, 7.954125, 1.1935789585113525
35.43569459899997, -29.459153829679668, 0.7052076439349286, 35.191783020118315, 83.7973499265825, 57.63151207521706, 1.9512926310532634, -31.464371156935147, 0.05392469620221618, 7.920375, 1.2103195190429688
36.11292073799998, -29.542869256684227, 0.7232424954586879, 35.876052570947735, 83.11325168778525, 58.603373932199965, 1.8949453364179476, -31.38146729846686, -0.05634729463531585, 8.0055, 1.2253594398498535
36.86550901499999, -27.695052087076718, 0.7406133305717463, 36.524141397397045, 82.43704621329717, 59.51614365135683, 2.7309409408235297, -31.26198863230583, 0.8359956044055821, 7.995, 1.2414867877960205
37.44843199399999, -29.845189873376924, 0.7588968356117342, 37.19474760869403, 81.74517866561294, 60.45260932122339, 2.029475082447675, -31.173199097448745, -0.7014658583758546, 7.9305, 1.2573401927947998
38.07492539399999, -30.114564164022905, 0.7780878134994361, 37.886050163671335, 81.02641079578338, 61.40930631389586, 1.5110018426292413, -31.107092766833713, -0.5184732398184337, 7.990125, 1.273319959640503
38.726788109999994, -29.761605455048542, 0.7969210585441697, 38.55207929321624, 80.33018858728526, 62.322573508484716, 1.3976705342700484, -31.045944680959398, -0.11333130835919292, 7.98525, 1.2891764640808105
39.337008397999995, -30.781677148629683, 0.8166082976037494, 39.235360809828755, 79.60073672921682, 63.25074489905035, 0.8131807053699163, -31.010368025099467, -0.5844898289001321, 7.98675, 1.3053970336914062
39.987962589999995, -31.150540766939493, 0.8375185915106153, 39.94680002342324, 78.82972342384815, 64.20760491353423, 0.32930053261401326, -30.995961126797603, -0.483880172755903, 8.000625, 1.3213932514190674
40.787048270999996, -28.91145834202396, 0.858297653528843, 40.63941504057873, 78.06081052213598, 65.12963828525649, 1.1810658433701064, -30.94428949615016, 0.8517653107560932, 7.955625, 1.3373451232910156
41.462354428, -29.53445041141117, 0.8786417447818695, 41.303889294782316, 77.3301477089374, 66.00526630006046, 1.2677210657414548, -30.888826699523975, 0.08665522237134837, 7.998, 1.3531725406646729
42.136375308, -29.165045304941145, 0.8989326922153239, 41.95340879666518, 76.63958765719315, 66.85260821918307, 1.4637320906785476, -30.824788420556786, 0.19601102493709277, 8.005125, 1.3692023754119873
42.830800649000004, -28.627135865094, 0.9197682198108952, 42.60686275015344, 75.88483643028681, 67.69641327590892, 1.7915031907725165, -30.746410155960486, 0.3277711000939689, 8.007, 1.3851838111877441
43.481225323, -29.138488601161207, 0.9414731989893943, 43.27330943642068, 75.14948173933517, 68.54792541651645, 1.6633270926345176, -30.673639595657725, -0.1281760981379989, 7.8183750000000005, 1.401386022567749
44.273341665, -26.6497703333955, 0.9631791116924747, 43.92550090934882, 74.39081622076685, 69.37224587505038, 2.782726045209415, -30.551895331179814, 1.1193989525748975, 7.999125, 1.4172897338867188
44.91977503099999, -27.746418482626776, 0.9853764792393149, 44.57798892128975, 73.62859560551472, 70.1879465136528, 2.7342888776819336, -30.43227019278123, -0.048437167527481506, 8.008875, 1.4332993030548096
45.60485647299999, 4.428698830085381, 1.060971922453126, 43.30545232006124, 72.77074912452453, 71.0391444892513, 18.39523322350999, -29.627478739252666, 15.660944345828057, 8.004, 1.4492957592010498
46.2962276, 0.8764638642360616, 1.060971922453126, 43.30545232006124, 72.77074912452453, 71.21587784536412, 23.926202239510076, -28.5807073912741, 5.5309690160000855, 7.960125000000001, 1.4651882648468018
46.2962276, -16.40192094608487, 1.0323535365261076, 44.08797141133338, 71.82723808092484, 71.94090208579546, 17.666049509332993, -27.80781772524078, -6.260152730177083, 7.960125000000001, 1.466177225112915
46.970586611, -10.864821052488885, 1.0051155188775573, 44.85382537662172, 70.89084689794852, 72.815000141825, 16.934089875026245, -27.066951293208383, -0.7319596343067474, 7.971, 1.4814152717590332
47.52181533699999, -12.80910100502511, 0.9787920405108207, 45.61405141264467, 69.94880997548714, 73.68302002765945, 15.262111394842577, -26.39923391968402, -1.6719784801836681, 7.9586250000000005, 1.4972424507141113
47.974753897, -15.689842543307858, 0.9527437547702106, 46.386282779494266, 68.97928984353352, 74.55675372052951, 12.707768940045867, -25.843269028557014, -2.5543424547967106, 7.908, 1.513359785079956
48.335995374, -19.0169927220287, 0.9279165211836352, 47.14125254546335, 68.0193266994174, 75.41096846014712, 9.557942628293176, -25.425109038569186, -3.1498263117526903, 7.8656250000000005, 1.5293543338775635
48.60177630900001, -23.348026806839023, 0.9038815319612382, 47.89015399340225, 67.05541140707089, 76.26072099390139, 5.692978524782063, -25.176041228109973, -3.864964103511113, 7.99725, 1.5454003810882568
48.875662809999994, -27.064360418791725, 0.8802868411049024, 48.64296193329661, 66.07492257934372, 77.12213711715198, 1.861607013627065, -25.094595921263792, -3.831371511154998, 7.996875, 1.5617334842681885
49.035831933999994, -32.537463825725986, 0.8577943636566231, 49.37719345637523, 65.10763930977515, 77.9619221703193, -2.7308921790018985, -25.214072454095124, -4.5924991926289636, 8.002125, 1.5785272121429443
49.18134498499999, -37.62267116944868, 0.835913094050896, 50.107307730832126, 64.13517790677759, 78.80188102593144, -7.4077019666571005, -25.538159415136374, -4.676809787655202, 8.0055, 1.5934486389160156
49.39274468599999, -41.752183215902775, 0.8144908702269401, 50.83749855556718, 63.152198689561395, 79.6605298180508, -11.558030956537493, -26.04382326948489, -4.150328989880393, 7.966125, 1.6096522808074951
49.77722170599999, -43.57854031269943, 0.7938244429522981, 51.55659467234568, 62.17413014054424, 80.48772856837256, -14.23498373076552, -26.666603807705883, -2.6769527742280275, 7.971, 1.6254022121429443
50.14126445199999, -47.21435753214389, 0.7737622387801096, 52.268649005835066, 61.19598887848333, 81.31488057136893, -17.019076430680627, -27.411188401548163, -2.7840926999151066, 7.9818750000000005, 1.6413123607635498
50.728261071, -47.45689557897798, 0.7536848498446904, 52.995220313086264, 60.18816442496409, 82.14414889319399, -18.135673936690125, -28.20462413627836, -1.116597506009498, 7.97325, 1.6573467254638672
51.400448868999995, -47.832371304341706, 0.734300638665084, 53.7101382332051, 59.18705641092222, 82.943310080522, -18.477514913640846, -29.013015413750143, -0.3418409769507207, 7.8191250000000005, 1.6732802391052246
52.26731640999999, -45.846346887077615, 0.7152171167347847, 54.42700120430998, 58.173972373359554, 83.72723392372752, -17.27747835447991, -29.768905091758636, 1.2000365591609352, 7.69875, 1.6893465518951416
53.11770511699999, -45.646714786236956, 0.6964283887830742, 55.14555148085065, 57.149365283120446, 84.49603569905204, -16.222770910805252, -30.478651319106365, 1.0547074436746584, 7.98825, 1.7051975727081299
53.95012628199999, -45.793977369595765, 0.6775839873969962, 55.87906187596297, 56.09415628303658, 85.26409417238708, -15.431484751703806, -31.153778776993406, 0.7912861591014462, 8.014125, 1.7213327884674072
54.976661705999994, -42.40773502885493, 0.6591581966216749, 56.60879877043824, 55.03525280834545, 86.00618934797768, -13.057096515505975, -31.72502674954679, 2.374388236197831, 8.022, 1.7372872829437256
56.14412610299999, -38.2257647692689, 0.6409951886890061, 57.34032393390079, 53.96479437183839, 86.72431151601819, -9.569582647206403, -32.14369599036207, 3.4875138682995726, 8.02425, 1.753387212753296
57.07761446899999, -26.86941309428377, 0.6409951886890061, 57.34032393390079, 53.96479437183839, 86.86333429753257, -2.101675719206412, -32.23564430307735, 7.467906927999991, 8.006625, 1.7693378925323486
57.07761446899999, -46.56945366463721, 0.6228607222599175, 58.082842914306795, 52.86925335907811, 87.43365610201285, -8.041827562454444, -32.58747425893473, -5.940151843248032, 8.006625, 1.772320032119751
58.078961943999985, -36.54722810487068, 0.6053113712923589, 58.81300362035414, 51.78328659910019, 88.10541836213554, -5.872333410833221, -32.844388845658685, 2.1694941516212225, 7.98825, 1.7853097915649414
59.17859148599999, -32.64098827690238, 0.5884500326893515, 59.52531520722793, 50.71576166185211, 88.73764102203153, -2.7737897698235656, -32.96574214808847, 3.0985436410096554, 8.00925, 1.8013513088226318
60.08146234399999, -33.3431407094226, 0.570986981449109, 60.274195575263455, 49.584982563396444, 89.36511700419913, -1.5418658501077402, -33.033198779030684, 1.2319239197158254, 7.914375000000001, 1.8172886371612549
61.19860768699998, -28.587546306258204, 0.5538298753020242, 61.02100605870244, 48.44889303195549, 89.95754550452125, 1.4208130263803014, -32.97103820912655, 2.9626788764880416, 7.969875, 1.8334496021270752
62.05564646599998, -28.813799657868515, 0.5381185461463877, 61.71448123189366, 47.38656575032268, 90.51651232170106, 2.729321872850562, -32.85163037718934, 1.3085088464702608, 7.94475, 1.8492774963378906
62.82930176599998, -28.961464682262935, 0.5222443444181385, 62.42444014105949, 46.29179731581298, 91.08296714839308, 3.238892999523898, -32.70992880846017, 0.509571126673336, 7.98675, 1.8653888702392578
63.946641811999974, -23.1840543030388, 0.5058831079126661, 63.16592208692687, 45.140834576926245, 91.66359190518615, 6.24575780058484, -32.43667690468458, 3.0068648010609422, 8.004, 1.8824944496154785
64.91152135899996, -22.286544447034338, 0.48970635709386057, 63.90871461537702, 43.98025759127186, 92.2247526619004, 8.022453948983525, -32.08569454441655, 1.7766961483986847, 7.997625, 1.8973522186279297
65.85949625099995, -20.549992431679396, 0.47348218506809897, 64.66327875487025, 42.7937208079365, 92.79758879587658, 9.569739969037641, -31.667018420771154, 1.5472860200541163, 8.002875, 1.9133810997009277
66.66758927799995, -20.51598819261295, 0.45783017495149747, 65.40026388367605, 41.62766046427766, 93.34881232470879, 10.138603154591237, -31.223454532757785, 0.5688631855535959, 7.942125, 1.9293551445007324
67.26195646899997, -22.821665189564524, 0.44255473313033444, 66.12798750889083, 40.46949490121642, 93.84729022250073, 9.071751680873149, -30.826565396719584, -1.0668514737180885, 7.99575, 1.946249008178711
67.89315877199996, -23.28950885164535, 0.4270038858524096, 66.87732952270655, 39.270103576738606, 94.35187070270298, 8.126633994347344, -30.47102515946689, -0.9451176865258049, 7.996125, 1.9614365100860596
68.44630246199996, -25.22240410334509, 0.4115936777683349, 67.62824404912723, 38.06145735744535, 94.83360914959056, 6.544467302981843, -30.184704714961434, -1.5821666913655008, 8.00325, 1.9774706363677979
69.07406802999998, -25.135402303997786, 0.3966354305634401, 68.36496896492686, 36.86929556046198, 95.30240776977958, 5.672792520584949, -29.93652004218584, -0.8716747823968944, 8.001375, 1.9935474395751953
69.63123102599997, -26.523136851673804, 0.3823528737674958, 69.07550162470963, 35.71374113339782, 95.73143776360261, 4.445835210322684, -29.742014751734224, -1.2269573102622644, 7.92975, 2.009448289871216
70.13559218099998, -29.15982103540533, 0.367372276283456, 69.828067476006, 34.483841813179424, 96.18007420621588, 2.4601976399518435, -29.634381104986332, -1.9856375703708409, 7.78875, 2.0252833366394043
70.61750011999999, -31.531972168388883, 0.3524873620588635, 70.58308993183184, 33.24394967210338, 96.62482396171978, 0.27528150534521956, -29.62233753912748, -2.184916134606624, 7.976625, 2.0412113666534424
71.110405103, -33.48987320228885, 0.3378956087058704, 71.33011483742301, 32.01150896957738, 97.02950274009469, -1.7576778753840472, -29.69923594617553, -2.0329593807292667, 7.987875, 2.0573244094848633
71.698862387, -34.402156877375745, 0.3231067312073471, 72.09400604489507, 30.745616645436726, 97.4481844825429, -3.161149263160496, -29.8375362264388, -1.4034713877764489, 7.9826250000000005, 2.073347330093384
72.244601901, -36.15158603764321, 0.3090903661403811, 72.82412478016604, 29.530579734964007, 97.8541657472408, -4.636183033328393, -30.04036923414692, -1.4750337701678973, 7.9695, 2.0894291400909424
73.07189189699999, -33.499467018175956, 0.29494165524235944, 73.56701610601267, 28.289366554652077, 98.24457228744558, -3.9609936721014947, -30.21366270730136, 0.6751893612268987, 7.973625, 2.1052868366241455
73.69686360899999, -36.49609005960156, 0.2806472153541391, 74.32337254015606, 27.020771476493593, 98.62820170360759, -5.012071449248538, -30.432940833205983, -1.051077777147043, 7.992, 2.1212732791900635
74.381023262, -36.884648011854814, 0.2664126446875299, 75.08217180193256, 25.743347901334573, 98.98113824168134, -5.609188319460486, -30.67834282218238, -0.5971168702119485, 7.8423750000000005, 2.1374258995056152
75.25082449600002, -35.11892253448359, 0.2518230648517849, 75.86548920742275, 24.419914761980436, 99.33371419559343, -4.917317691381868, -30.893475471180334, 0.6918706280786182, 7.99725, 2.1534347534179688
76.13739640100002, -34.0440100918007, 0.23766481263757835, 76.63084302558731, 23.122421267464503, 99.67465802335066, -3.947572996698341, -31.066181789785887, 0.9697446946835271, 7.9818750000000005, 2.1694188117980957
77.07551169400001, -32.2060697645961, 0.22377074684970208, 77.38667138644702, 21.837026124313255, 99.99856137653137, -2.489277539576051, -31.17508768214234, 1.45829545712229, 8.001, 2.1853537559509277
77.93787728199999, -31.90814911878997, 0.21009583003291882, 78.13496223467422, 20.56070548831501, 100.27129840453581, -1.5766796213938505, -31.24406741557832, 0.9125979181822004, 8.023125, 2.201413869857788
78.84954238099998, -30.150046582083355, 0.19657171594168432, 78.87906279616199, 19.288054071344007, 100.54267529832514, -0.23616332129608963, -31.254399560885027, 1.340516300097761, 8.016375, 2.2173986434936523
79.76870812499996, -28.15668604562483, 0.18364819113576522, 79.59368976451286, 18.062746919540658, 100.78430021114582, 1.4001468838968094, -31.19314313471454, 1.636310205192899, 7.987875, 2.2333805561065674
80.54611465099997, -28.947782276110516, 0.17051734913226785, 80.32314781659625, 16.80911360898925, 100.98079839091088, 1.7837346752297663, -31.11510474267324, 0.38358779133295684, 7.9833750000000006, 2.2492706775665283
